/* DATA DESCRIPTION:
Citation:	Arndt, Hartmut; Augustin, Nico; Wölfl, Anne-Cathrin (2017): Raw multibeam EM122 data: transits of METEOR cruise M139 (Tropical Atlantic). PANGAEA, https://doi.org/10.1594/PANGAEA.881298
Project(s):	Optimising and Enhancing the Integrated Atlantic Ocean Observing Systems (AtlantOS) (URI: https://www.atlantos-h2020.eu)
Coverage:	MEDIAN LATITUDE: 17.763254 * MEDIAN LONGITUDE: -43.699299 * SOUTH-BOUND LATITUDE: 10.339430 * WEST-BOUND LONGITUDE: -59.456880 * NORTH-BOUND LATITUDE: 23.757530 * EAST-BOUND LONGITUDE: -29.668110
	DATE/TIME START: 2017-07-17T15:10:28 * DATE/TIME END: 2017-08-05T19:19:40
Event(s):	M139-track * LATITUDE START: 9.350000 * LONGITUDE START: -79.920000 * LATITUDE END: 16.900000 * LONGITUDE END: -25.000000 * DATE/TIME START: 2017-07-09T00:00:00 * DATE/TIME END: 2017-08-07T00:00:00 * CAMPAIGN: M139 * BASIS: Meteor (1986) (URI: https://de.wikipedia.org/wiki/Meteor_(Schiff,_1986)) * DEVICE: Underway cruise track measurements (CT)
Comment:	Latitude/Longitude extracted from DSHIP.
	Data acquisition was performed using a multibeam sonar system Simrad EM-122 from Kongsberg. Raw data are delivered within Simrad current multibeam vendor format.
	SIMRAD raw data can be processed i.e. with the software packages CARIS HIPS/SIPS, Caraibes, QPS Qimera or with the open source software package MB-System (http://www.ldeo.columbia.edu/res/pi/MB-System/).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	LATITUDE (Latitude) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File name (File name) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File format (File format) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File size [kByte] (File size) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	Uniform resource locator/link to raw data file (URL raw) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de) * METHOD: Swath-mapping system Simrad EM122 (Kongsberg Maritime AS)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC)
Size:	2608 data points
*/
Date/Time	Latitude	Longitude	File name	File format	File size [kByte]	URL raw
2017-07-29T22:47	11.58215	-37.98934	0581_20170729_224723_Meteor	ALL	19560	http://hs.pangaea.de/bathy/m139/EM122/0581_20170729_224723_Meteor.all
2017-07-29T23:17	11.51872	-37.93691	0582_20170729_231719_Meteor	ALL	19500	http://hs.pangaea.de/bathy/m139/EM122/0582_20170729_231719_Meteor.all
2017-07-29T23:47	11.45631	-37.88518	0583_20170729_234717_Meteor	ALL	19334	http://hs.pangaea.de/bathy/m139/EM122/0583_20170729_234717_Meteor.all
2017-07-30T00:17	11.39353	-37.83327	0584_20170730_001720_Meteor	ALL	19254	http://hs.pangaea.de/bathy/m139/EM122/0584_20170730_001720_Meteor.all
2017-07-30T00:47	11.32952	-37.78024	0585_20170730_004716_Meteor	ALL	19187	http://hs.pangaea.de/bathy/m139/EM122/0585_20170730_004716_Meteor.all
2017-07-30T01:17	11.26613	-37.72778	0586_20170730_011704_Meteor	ALL	19259	http://hs.pangaea.de/bathy/m139/EM122/0586_20170730_011704_Meteor.all
2017-07-30T01:47	11.20225	-37.67494	0587_20170730_014710_Meteor	ALL	19188	http://hs.pangaea.de/bathy/m139/EM122/0587_20170730_014710_Meteor.all
2017-07-30T02:17	11.13940	-37.62298	0588_20170730_021708_Meteor	ALL	19311	http://hs.pangaea.de/bathy/m139/EM122/0588_20170730_021708_Meteor.all
2017-07-30T02:47	11.07682	-37.57127	0589_20170730_024701_Meteor	ALL	19516	http://hs.pangaea.de/bathy/m139/EM122/0589_20170730_024701_Meteor.all
2017-07-30T03:17	11.01384	-37.51913	0590_20170730_031706_Meteor	ALL	19596	http://hs.pangaea.de/bathy/m139/EM122/0590_20170730_031706_Meteor.all
2017-07-30T03:47	10.95018	-37.46650	0591_20170730_034715_Meteor	ALL	19473	http://hs.pangaea.de/bathy/m139/EM122/0591_20170730_034715_Meteor.all
2017-07-30T04:17	10.88591	-37.41340	0592_20170730_041704_Meteor	ALL	19032	http://hs.pangaea.de/bathy/m139/EM122/0592_20170730_041704_Meteor.all
2017-07-30T04:47	10.82259	-37.36107	0593_20170730_044701_Meteor	ALL	19358	http://hs.pangaea.de/bathy/m139/EM122/0593_20170730_044701_Meteor.all
2017-07-30T05:17	10.75959	-37.30900	0594_20170730_051709_Meteor	ALL	19184	http://hs.pangaea.de/bathy/m139/EM122/0594_20170730_051709_Meteor.all
2017-07-30T05:47	10.69667	-37.25708	0595_20170730_054716_Meteor	ALL	19051	http://hs.pangaea.de/bathy/m139/EM122/0595_20170730_054716_Meteor.all
2017-07-30T06:17	10.63311	-37.20458	0596_20170730_061705_Meteor	ALL	19481	http://hs.pangaea.de/bathy/m139/EM122/0596_20170730_061705_Meteor.all
2017-07-30T06:47	10.57007	-37.15257	0597_20170730_064711_Meteor	ALL	19249	http://hs.pangaea.de/bathy/m139/EM122/0597_20170730_064711_Meteor.all
2017-07-30T07:17	10.50697	-37.10048	0598_20170730_071705_Meteor	ALL	19347	http://hs.pangaea.de/bathy/m139/EM122/0598_20170730_071705_Meteor.all
2017-07-30T07:47	10.44522	-37.04957	0599_20170730_074706_Meteor	ALL	19257	http://hs.pangaea.de/bathy/m139/EM122/0599_20170730_074706_Meteor.all
2017-07-30T08:17	10.38235	-36.99771	0600_20170730_081712_Meteor	ALL	19146	http://hs.pangaea.de/bathy/m139/EM122/0600_20170730_081712_Meteor.all
2017-07-30T08:47	10.34012	-36.96238	0601_20170730_084715_Meteor	ALL	19016	http://hs.pangaea.de/bathy/m139/EM122/0601_20170730_084715_Meteor.all
2017-07-30T09:17	10.34015	-36.96236	0602_20170730_091719_Meteor	ALL	18802	http://hs.pangaea.de/bathy/m139/EM122/0602_20170730_091719_Meteor.all
2017-07-30T09:47	10.34018	-36.96232	0603_20170730_094702_Meteor	ALL	19070	http://hs.pangaea.de/bathy/m139/EM122/0603_20170730_094702_Meteor.all
2017-07-30T10:17	10.34019	-36.96233	0604_20170730_101717_Meteor	ALL	18897	http://hs.pangaea.de/bathy/m139/EM122/0604_20170730_101717_Meteor.all
2017-07-30T10:47	10.34018	-36.96234	0605_20170730_104715_Meteor	ALL	18908	http://hs.pangaea.de/bathy/m139/EM122/0605_20170730_104715_Meteor.all
2017-07-30T11:17	10.34015	-36.96238	0606_20170730_111712_Meteor	ALL	18896	http://hs.pangaea.de/bathy/m139/EM122/0606_20170730_111712_Meteor.all
2017-07-30T11:47	10.34017	-36.96234	0607_20170730_114709_Meteor	ALL	18917	http://hs.pangaea.de/bathy/m139/EM122/0607_20170730_114709_Meteor.all
2017-07-30T12:17	10.34002	-36.96238	0608_20170730_121706_Meteor	ALL	19162	http://hs.pangaea.de/bathy/m139/EM122/0608_20170730_121706_Meteor.all
2017-07-30T12:47	10.33957	-36.97818	0609_20170730_124716_Meteor	ALL	18781	http://hs.pangaea.de/bathy/m139/EM122/0609_20170730_124716_Meteor.all
2017-07-30T13:17	10.33947	-36.97807	0610_20170730_131708_Meteor	ALL	19024	http://hs.pangaea.de/bathy/m139/EM122/0610_20170730_131708_Meteor.all
2017-07-30T13:47	10.33948	-36.97806	0611_20170730_134718_Meteor	ALL	19221	http://hs.pangaea.de/bathy/m139/EM122/0611_20170730_134718_Meteor.all
2017-07-30T14:17	10.33943	-36.97816	0612_20170730_141719_Meteor	ALL	19004	http://hs.pangaea.de/bathy/m139/EM122/0612_20170730_141719_Meteor.all
2017-07-30T14:47	10.33948	-36.97793	0613_20170730_144704_Meteor	ALL	19245	http://hs.pangaea.de/bathy/m139/EM122/0613_20170730_144704_Meteor.all
2017-07-30T15:17	10.33965	-36.97309	0614_20170730_151711_Meteor	ALL	19258	http://hs.pangaea.de/bathy/m139/EM122/0614_20170730_151711_Meteor.all
2017-07-30T15:47	10.33987	-36.96816	0615_20170730_154718_Meteor	ALL	19058	http://hs.pangaea.de/bathy/m139/EM122/0615_20170730_154718_Meteor.all
2017-07-30T16:17	10.34013	-36.96323	0616_20170730_161707_Meteor	ALL	19258	http://hs.pangaea.de/bathy/m139/EM122/0616_20170730_161707_Meteor.all
2017-07-30T16:47	10.34030	-36.96047	0617_20170730_164714_Meteor	ALL	19102	http://hs.pangaea.de/bathy/m139/EM122/0617_20170730_164714_Meteor.all
2017-07-30T17:17	10.34055	-36.95556	0618_20170730_171707_Meteor	ALL	19248	http://hs.pangaea.de/bathy/m139/EM122/0618_20170730_171707_Meteor.all
2017-07-30T17:47	10.34059	-36.95172	0619_20170730_174712_Meteor	ALL	19041	http://hs.pangaea.de/bathy/m139/EM122/0619_20170730_174712_Meteor.all
2017-07-30T18:17	10.34085	-36.94676	0620_20170730_181701_Meteor	ALL	19192	http://hs.pangaea.de/bathy/m139/EM122/0620_20170730_181701_Meteor.all
2017-07-30T18:47	10.34098	-36.94423	0621_20170730_184703_Meteor	ALL	19320	http://hs.pangaea.de/bathy/m139/EM122/0621_20170730_184703_Meteor.all
2017-07-30T19:17	10.34096	-36.94421	0622_20170730_191711_Meteor	ALL	19144	http://hs.pangaea.de/bathy/m139/EM122/0622_20170730_191711_Meteor.all
2017-07-30T19:47	10.34098	-36.94422	0623_20170730_194702_Meteor	ALL	19390	http://hs.pangaea.de/bathy/m139/EM122/0623_20170730_194702_Meteor.all
2017-07-30T20:17	10.34096	-36.94422	0624_20170730_201715_Meteor	ALL	19060	http://hs.pangaea.de/bathy/m139/EM122/0624_20170730_201715_Meteor.all
2017-07-30T20:47	10.34170	-36.95970	0625_20170730_204709_Meteor	ALL	19033	http://hs.pangaea.de/bathy/m139/EM122/0625_20170730_204709_Meteor.all
2017-07-30T21:17	10.34052	-36.96198	0626_20170730_211716_Meteor	ALL	18827	http://hs.pangaea.de/bathy/m139/EM122/0626_20170730_211716_Meteor.all
2017-07-30T21:47	10.34046	-36.96197	0627_20170730_214704_Meteor	ALL	19008	http://hs.pangaea.de/bathy/m139/EM122/0627_20170730_214704_Meteor.all
2017-07-30T22:17	10.34049	-36.96195	0628_20170730_221712_Meteor	ALL	19012	http://hs.pangaea.de/bathy/m139/EM122/0628_20170730_221712_Meteor.all
2017-07-30T22:47	10.34051	-36.96196	0629_20170730_224719_Meteor	ALL	18903	http://hs.pangaea.de/bathy/m139/EM122/0629_20170730_224719_Meteor.all
2017-07-30T23:17	10.34044	-36.96192	0630_20170730_231708_Meteor	ALL	19184	http://hs.pangaea.de/bathy/m139/EM122/0630_20170730_231708_Meteor.all
2017-07-30T23:47	10.34047	-36.96193	0631_20170730_234715_Meteor	ALL	18986	http://hs.pangaea.de/bathy/m139/EM122/0631_20170730_234715_Meteor.all
2017-07-31T00:17	10.34042	-36.96195	0632_20170731_001704_Meteor	ALL	19182	http://hs.pangaea.de/bathy/m139/EM122/0632_20170731_001704_Meteor.all
2017-07-31T00:47	10.34045	-36.96195	0633_20170731_004711_Meteor	ALL	19179	http://hs.pangaea.de/bathy/m139/EM122/0633_20170731_004711_Meteor.all
2017-07-31T01:17	10.34044	-36.96193	0634_20170731_011718_Meteor	ALL	18985	http://hs.pangaea.de/bathy/m139/EM122/0634_20170731_011718_Meteor.all
2017-07-31T01:47	10.34044	-36.96196	0635_20170731_014707_Meteor	ALL	19189	http://hs.pangaea.de/bathy/m139/EM122/0635_20170731_014707_Meteor.all
2017-07-31T02:17	10.34042	-36.96195	0636_20170731_021714_Meteor	ALL	19003	http://hs.pangaea.de/bathy/m139/EM122/0636_20170731_021714_Meteor.all
2017-07-31T02:47	10.34047	-36.96195	0637_20170731_024703_Meteor	ALL	19187	http://hs.pangaea.de/bathy/m139/EM122/0637_20170731_024703_Meteor.all
2017-07-31T03:17	10.34045	-36.96193	0638_20170731_031710_Meteor	ALL	19189	http://hs.pangaea.de/bathy/m139/EM122/0638_20170731_031710_Meteor.all
2017-07-31T03:47	10.34047	-36.96197	0639_20170731_034718_Meteor	ALL	19002	http://hs.pangaea.de/bathy/m139/EM122/0639_20170731_034718_Meteor.all
2017-07-31T04:17	10.34045	-36.96197	0640_20170731_041707_Meteor	ALL	19185	http://hs.pangaea.de/bathy/m139/EM122/0640_20170731_041707_Meteor.all
2017-07-31T04:47	10.34044	-36.96196	0641_20170731_044714_Meteor	ALL	18991	http://hs.pangaea.de/bathy/m139/EM122/0641_20170731_044714_Meteor.all
2017-07-31T05:17	10.34048	-36.96196	0642_20170731_051703_Meteor	ALL	19185	http://hs.pangaea.de/bathy/m139/EM122/0642_20170731_051703_Meteor.all
2017-07-31T05:47	10.34047	-36.96192	0643_20170731_054710_Meteor	ALL	19182	http://hs.pangaea.de/bathy/m139/EM122/0643_20170731_054710_Meteor.all
2017-07-31T06:17	10.34047	-36.96195	0644_20170731_061717_Meteor	ALL	19001	http://hs.pangaea.de/bathy/m139/EM122/0644_20170731_061717_Meteor.all
2017-07-31T06:47	10.34045	-36.96196	0645_20170731_064706_Meteor	ALL	19192	http://hs.pangaea.de/bathy/m139/EM122/0645_20170731_064706_Meteor.all
2017-07-31T07:17	10.34044	-36.96194	0646_20170731_071713_Meteor	ALL	18966	http://hs.pangaea.de/bathy/m139/EM122/0646_20170731_071713_Meteor.all
2017-07-31T07:47	10.34047	-36.96194	0647_20170731_074702_Meteor	ALL	19127	http://hs.pangaea.de/bathy/m139/EM122/0647_20170731_074702_Meteor.all
2017-07-31T08:17	10.34047	-36.96193	0648_20170731_081709_Meteor	ALL	19135	http://hs.pangaea.de/bathy/m139/EM122/0648_20170731_081709_Meteor.all
2017-07-31T08:47	10.34047	-36.96195	0649_20170731_084717_Meteor	ALL	18941	http://hs.pangaea.de/bathy/m139/EM122/0649_20170731_084717_Meteor.all
2017-07-31T09:17	10.34050	-36.96195	0650_20170731_091705_Meteor	ALL	19144	http://hs.pangaea.de/bathy/m139/EM122/0650_20170731_091705_Meteor.all
2017-08-02T21:19	10.33967	-36.96294	0653_20170802_211938_Meteor	ALL	19010	http://hs.pangaea.de/bathy/m139/EM122/0653_20170802_211938_Meteor.all
2017-08-02T21:49	10.33963	-36.96293	0654_20170802_214945_Meteor	ALL	18814	http://hs.pangaea.de/bathy/m139/EM122/0654_20170802_214945_Meteor.all
2017-08-02T22:19	10.33961	-36.96296	0655_20170802_221934_Meteor	ALL	19013	http://hs.pangaea.de/bathy/m139/EM122/0655_20170802_221934_Meteor.all
2017-08-02T22:49	10.33962	-36.96296	0656_20170802_224941_Meteor	ALL	19010	http://hs.pangaea.de/bathy/m139/EM122/0656_20170802_224941_Meteor.all
2017-08-02T23:19	10.33962	-36.96296	0657_20170802_231948_Meteor	ALL	18799	http://hs.pangaea.de/bathy/m139/EM122/0657_20170802_231948_Meteor.all
2017-08-02T23:49	10.33966	-36.96294	0658_20170802_234937_Meteor	ALL	19087	http://hs.pangaea.de/bathy/m139/EM122/0658_20170802_234937_Meteor.all
2017-08-03T00:19	10.34146	-36.96260	0659_20170803_001944_Meteor	ALL	18928	http://hs.pangaea.de/bathy/m139/EM122/0659_20170803_001944_Meteor.all
2017-08-03T00:49	10.36686	-36.88199	0660_20170803_004939_Meteor	ALL	19112	http://hs.pangaea.de/bathy/m139/EM122/0660_20170803_004939_Meteor.all
2017-08-03T01:19	10.39449	-36.80017	0661_20170803_011944_Meteor	ALL	19083	http://hs.pangaea.de/bathy/m139/EM122/0661_20170803_011944_Meteor.all
2017-08-03T01:49	10.42281	-36.71602	0662_20170803_014947_Meteor	ALL	18983	http://hs.pangaea.de/bathy/m139/EM122/0662_20170803_014947_Meteor.all
2017-08-03T02:19	10.45104	-36.63237	0663_20170803_021935_Meteor	ALL	19202	http://hs.pangaea.de/bathy/m139/EM122/0663_20170803_021935_Meteor.all
2017-08-03T02:49	10.47947	-36.54793	0664_20170803_024942_Meteor	ALL	19134	http://hs.pangaea.de/bathy/m139/EM122/0664_20170803_024942_Meteor.all
2017-08-03T03:19	10.50014	-36.46405	0665_20170803_031941_Meteor	ALL	19343	http://hs.pangaea.de/bathy/m139/EM122/0665_20170803_031941_Meteor.all
2017-08-03T03:49	10.51477	-36.38709	0666_20170803_034948_Meteor	ALL	19176	http://hs.pangaea.de/bathy/m139/EM122/0666_20170803_034948_Meteor.all
2017-08-03T04:19	10.55584	-36.31281	0667_20170803_041936_Meteor	ALL	19424	http://hs.pangaea.de/bathy/m139/EM122/0667_20170803_041936_Meteor.all
2017-08-03T04:49	10.58573	-36.23284	0668_20170803_044943_Meteor	ALL	19419	http://hs.pangaea.de/bathy/m139/EM122/0668_20170803_044943_Meteor.all
2017-08-03T05:19	10.61317	-36.15140	0669_20170803_051950_Meteor	ALL	19186	http://hs.pangaea.de/bathy/m139/EM122/0669_20170803_051950_Meteor.all
2017-08-03T05:49	10.64124	-36.06805	0670_20170803_054939_Meteor	ALL	19368	http://hs.pangaea.de/bathy/m139/EM122/0670_20170803_054939_Meteor.all
2017-08-03T06:19	10.66928	-35.98480	0671_20170803_061946_Meteor	ALL	19105	http://hs.pangaea.de/bathy/m139/EM122/0671_20170803_061946_Meteor.all
2017-08-03T06:49	10.69720	-35.90210	0672_20170803_064935_Meteor	ALL	19264	http://hs.pangaea.de/bathy/m139/EM122/0672_20170803_064935_Meteor.all
2017-08-03T07:19	10.72501	-35.81939	0673_20170803_071942_Meteor	ALL	19195	http://hs.pangaea.de/bathy/m139/EM122/0673_20170803_071942_Meteor.all
2017-08-03T07:49	10.75266	-35.73735	0674_20170803_074949_Meteor	ALL	18896	http://hs.pangaea.de/bathy/m139/EM122/0674_20170803_074949_Meteor.all
2017-08-03T08:19	10.78037	-35.65517	0675_20170803_081936_Meteor	ALL	19047	http://hs.pangaea.de/bathy/m139/EM122/0675_20170803_081936_Meteor.all
2017-08-03T08:49	10.80863	-35.57127	0676_20170803_084938_Meteor	ALL	19344	http://hs.pangaea.de/bathy/m139/EM122/0676_20170803_084938_Meteor.all
2017-08-03T09:19	10.83618	-35.48944	0677_20170803_091946_Meteor	ALL	19135	http://hs.pangaea.de/bathy/m139/EM122/0677_20170803_091946_Meteor.all
2017-08-03T09:49	10.86320	-35.40914	0678_20170803_094934_Meteor	ALL	19427	http://hs.pangaea.de/bathy/m139/EM122/0678_20170803_094934_Meteor.all
2017-08-03T10:19	10.88952	-35.33099	0679_20170803_101941_Meteor	ALL	19463	http://hs.pangaea.de/bathy/m139/EM122/0679_20170803_101941_Meteor.all
2017-08-03T10:49	10.91587	-35.25274	0680_20170803_104949_Meteor	ALL	19313	http://hs.pangaea.de/bathy/m139/EM122/0680_20170803_104949_Meteor.all
2017-08-03T11:19	10.94167	-35.17618	0681_20170803_111937_Meteor	ALL	19470	http://hs.pangaea.de/bathy/m139/EM122/0681_20170803_111937_Meteor.all
2017-08-03T11:49	10.96771	-35.09876	0682_20170803_114945_Meteor	ALL	19503	http://hs.pangaea.de/bathy/m139/EM122/0682_20170803_114945_Meteor.all
2017-08-03T12:19	10.99410	-35.02227	0683_20170803_121952_Meteor	ALL	19405	http://hs.pangaea.de/bathy/m139/EM122/0683_20170803_121952_Meteor.all
2017-08-03T12:49	10.99855	-34.97300	0684_20170803_124941_Meteor	ALL	19426	http://hs.pangaea.de/bathy/m139/EM122/0684_20170803_124941_Meteor.all
2017-08-03T13:19	11.05398	-34.93047	0685_20170803_131945_Meteor	ALL	19091	http://hs.pangaea.de/bathy/m139/EM122/0685_20170803_131945_Meteor.all
2017-08-03T13:49	11.10891	-34.88270	0686_20170803_134935_Meteor	ALL	19211	http://hs.pangaea.de/bathy/m139/EM122/0686_20170803_134935_Meteor.all
2017-08-03T14:19	11.16258	-34.83607	0687_20170803_141940_Meteor	ALL	19303	http://hs.pangaea.de/bathy/m139/EM122/0687_20170803_141940_Meteor.all
2017-08-03T14:49	11.21892	-34.78701	0688_20170803_144945_Meteor	ALL	19147	http://hs.pangaea.de/bathy/m139/EM122/0688_20170803_144945_Meteor.all
2017-08-03T15:19	11.22590	-34.77686	0689_20170803_151948_Meteor	ALL	19125	http://hs.pangaea.de/bathy/m139/EM122/0689_20170803_151948_Meteor.all
2017-08-03T15:49	11.22693	-34.77262	0690_20170803_154952_Meteor	ALL	19134	http://hs.pangaea.de/bathy/m139/EM122/0690_20170803_154952_Meteor.all
2017-08-03T16:19	11.28541	-34.72920	0691_20170803_161940_Meteor	ALL	19452	http://hs.pangaea.de/bathy/m139/EM122/0691_20170803_161940_Meteor.all
2017-08-03T16:49	11.34286	-34.67924	0692_20170803_164948_Meteor	ALL	19251	http://hs.pangaea.de/bathy/m139/EM122/0692_20170803_164948_Meteor.all
2017-08-03T17:19	11.39569	-34.63327	0693_20170803_171952_Meteor	ALL	19072	http://hs.pangaea.de/bathy/m139/EM122/0693_20170803_171952_Meteor.all
2017-08-03T17:49	11.45067	-34.58539	0694_20170803_174936_Meteor	ALL	19406	http://hs.pangaea.de/bathy/m139/EM122/0694_20170803_174936_Meteor.all
2017-08-03T18:19	11.50677	-34.53658	0695_20170803_181943_Meteor	ALL	19628	http://hs.pangaea.de/bathy/m139/EM122/0695_20170803_181943_Meteor.all
2017-08-03T18:49	11.56256	-34.48802	0696_20170803_184950_Meteor	ALL	19485	http://hs.pangaea.de/bathy/m139/EM122/0696_20170803_184950_Meteor.all
2017-08-03T19:19	11.63064	-34.47654	0697_20170803_191939_Meteor	ALL	19604	http://hs.pangaea.de/bathy/m139/EM122/0697_20170803_191939_Meteor.all
2017-08-03T19:49	11.69433	-34.44133	0698_20170803_194946_Meteor	ALL	19545	http://hs.pangaea.de/bathy/m139/EM122/0698_20170803_194946_Meteor.all
2017-08-03T20:19	11.74821	-34.38871	0699_20170803_201935_Meteor	ALL	19553	http://hs.pangaea.de/bathy/m139/EM122/0699_20170803_201935_Meteor.all
2017-08-03T20:49	11.80102	-34.33668	0700_20170803_204942_Meteor	ALL	19419	http://hs.pangaea.de/bathy/m139/EM122/0700_20170803_204942_Meteor.all
2017-08-03T21:19	11.85196	-34.28644	0701_20170803_211950_Meteor	ALL	19275	http://hs.pangaea.de/bathy/m139/EM122/0701_20170803_211950_Meteor.all
2017-08-03T21:49	11.90378	-34.23539	0702_20170803_214938_Meteor	ALL	19390	http://hs.pangaea.de/bathy/m139/EM122/0702_20170803_214938_Meteor.all
2017-08-03T22:19	11.95756	-34.18251	0703_20170803_221946_Meteor	ALL	19768	http://hs.pangaea.de/bathy/m139/EM122/0703_20170803_221946_Meteor.all
2017-08-03T22:49	12.01151	-34.12920	0704_20170803_224953_Meteor	ALL	19552	http://hs.pangaea.de/bathy/m139/EM122/0704_20170803_224953_Meteor.all
2017-08-03T23:19	12.06418	-34.07707	0705_20170803_231941_Meteor	ALL	19652	http://hs.pangaea.de/bathy/m139/EM122/0705_20170803_231941_Meteor.all
2017-08-03T23:49	12.11708	-34.02502	0706_20170803_234949_Meteor	ALL	19719	http://hs.pangaea.de/bathy/m139/EM122/0706_20170803_234949_Meteor.all
2017-08-04T00:19	12.17102	-33.97201	0707_20170804_001938_Meteor	ALL	19685	http://hs.pangaea.de/bathy/m139/EM122/0707_20170804_001938_Meteor.all
2017-08-04T00:49	12.22369	-33.91974	0708_20170804_004945_Meteor	ALL	19563	http://hs.pangaea.de/bathy/m139/EM122/0708_20170804_004945_Meteor.all
2017-08-04T01:19	12.27728	-33.86669	0709_20170804_011952_Meteor	ALL	19182	http://hs.pangaea.de/bathy/m139/EM122/0709_20170804_011952_Meteor.all
2017-08-04T01:49	12.33383	-33.81535	0710_20170804_014941_Meteor	ALL	19660	http://hs.pangaea.de/bathy/m139/EM122/0710_20170804_014941_Meteor.all
2017-08-04T02:19	12.39001	-33.76629	0711_20170804_021948_Meteor	ALL	19543	http://hs.pangaea.de/bathy/m139/EM122/0711_20170804_021948_Meteor.all
2017-08-04T02:49	12.44497	-33.71830	0712_20170804_024937_Meteor	ALL	19786	http://hs.pangaea.de/bathy/m139/EM122/0712_20170804_024937_Meteor.all
2017-08-04T03:19	12.49957	-33.67064	0713_20170804_031944_Meteor	ALL	19649	http://hs.pangaea.de/bathy/m139/EM122/0713_20170804_031944_Meteor.all
2017-08-04T03:49	12.55455	-33.62254	0714_20170804_034951_Meteor	ALL	19459	http://hs.pangaea.de/bathy/m139/EM122/0714_20170804_034951_Meteor.all
2017-08-04T04:19	12.61032	-33.57379	0715_20170804_041940_Meteor	ALL	19667	http://hs.pangaea.de/bathy/m139/EM122/0715_20170804_041940_Meteor.all
2017-08-04T04:49	12.66559	-33.52545	0716_20170804_044947_Meteor	ALL	19024	http://hs.pangaea.de/bathy/m139/EM122/0716_20170804_044947_Meteor.all
2017-08-04T05:19	12.72027	-33.47763	0717_20170804_051936_Meteor	ALL	19483	http://hs.pangaea.de/bathy/m139/EM122/0717_20170804_051936_Meteor.all
2017-08-04T05:49	12.77562	-33.42923	0718_20170804_054943_Meteor	ALL	19805	http://hs.pangaea.de/bathy/m139/EM122/0718_20170804_054943_Meteor.all
2017-08-04T06:19	12.83141	-33.38042	0719_20170804_061951_Meteor	ALL	19709	http://hs.pangaea.de/bathy/m139/EM122/0719_20170804_061951_Meteor.all
2017-08-04T06:49	12.88577	-33.33284	0720_20170804_064939_Meteor	ALL	19842	http://hs.pangaea.de/bathy/m139/EM122/0720_20170804_064939_Meteor.all
2017-08-04T07:19	12.94087	-33.28461	0721_20170804_071947_Meteor	ALL	20001	http://hs.pangaea.de/bathy/m139/EM122/0721_20170804_071947_Meteor.all
2017-08-04T07:49	12.99638	-33.23598	0722_20170804_074954_Meteor	ALL	19679	http://hs.pangaea.de/bathy/m139/EM122/0722_20170804_074954_Meteor.all
2017-08-04T08:19	13.05115	-33.18806	0723_20170804_081943_Meteor	ALL	20005	http://hs.pangaea.de/bathy/m139/EM122/0723_20170804_081943_Meteor.all
2017-08-04T08:49	13.10590	-33.14010	0724_20170804_084950_Meteor	ALL	19669	http://hs.pangaea.de/bathy/m139/EM122/0724_20170804_084950_Meteor.all
2017-08-04T09:19	13.16046	-33.09227	0725_20170804_091939_Meteor	ALL	19857	http://hs.pangaea.de/bathy/m139/EM122/0725_20170804_091939_Meteor.all
2017-08-04T09:49	13.21691	-33.04279	0726_20170804_094948_Meteor	ALL	18265	http://hs.pangaea.de/bathy/m139/EM122/0726_20170804_094948_Meteor.all
2017-08-04T10:19	13.27345	-32.99325	0727_20170804_101945_Meteor	ALL	18378	http://hs.pangaea.de/bathy/m139/EM122/0727_20170804_101945_Meteor.all
2017-08-04T10:49	13.32955	-32.94403	0728_20170804_104951_Meteor	ALL	18341	http://hs.pangaea.de/bathy/m139/EM122/0728_20170804_104951_Meteor.all
2017-08-04T11:19	13.38662	-32.89404	0729_20170804_111947_Meteor	ALL	18233	http://hs.pangaea.de/bathy/m139/EM122/0729_20170804_111947_Meteor.all
2017-08-04T11:49	13.44291	-32.84464	0730_20170804_114946_Meteor	ALL	18330	http://hs.pangaea.de/bathy/m139/EM122/0730_20170804_114946_Meteor.all
2017-08-04T12:19	13.50033	-32.79424	0731_20170804_121958_Meteor	ALL	17969	http://hs.pangaea.de/bathy/m139/EM122/0731_20170804_121958_Meteor.all
2017-08-04T12:49	13.55713	-32.74436	0732_20170804_124943_Meteor	ALL	18103	http://hs.pangaea.de/bathy/m139/EM122/0732_20170804_124943_Meteor.all
2017-08-04T13:19	13.61343	-32.69500	0733_20170804_131943_Meteor	ALL	17939	http://hs.pangaea.de/bathy/m139/EM122/0733_20170804_131943_Meteor.all
2017-08-04T13:49	13.67046	-32.64489	0734_20170804_134938_Meteor	ALL	10893	http://hs.pangaea.de/bathy/m139/EM122/0734_20170804_134938_Meteor.all
